date,predicted_flux
2012-05-30,43.787724
2012-05-31,43.556538
2012-06-01,43.40359
2012-06-02,43.336166
2012-06-03,43.174885
2012-06-04,42.852688
2012-06-05,42.412575
2012-06-06,42.079628
2012-06-07,41.958393
2012-06-08,42.089897
2012-06-09,42.35434
2012-06-10,42.617638
2012-06-11,42.82104
2012-06-12,42.861942
2012-06-13,42.82312
2012-06-14,42.936546
2012-06-15,43.044186
2012-06-16,43.16837
2012-06-17,42.93829
2012-06-18,42.2633
2012-06-19,42.023815
2012-06-20,42.176994
2012-06-21,42.48537
2012-06-22,42.68194
2012-06-23,42.822964
2012-06-24,43.172764
2012-06-25,43.521034
2012-06-26,43.60397
2012-06-27,43.705486
2012-06-28,43.64176
2012-06-29,43.554634
2012-06-30,43.354355
2012-07-01,42.705757
2012-07-02,42.26023
2012-07-03,42.076298
2012-07-04,42.097233
2012-07-05,42.08049
2012-07-06,41.975555
2012-07-07,41.90576
2012-07-08,41.923954
2012-07-09,41.945976
2012-07-10,41.844856
2012-07-11,41.709286
2012-07-12,41.64263
2012-07-13,41.70064
2012-07-14,41.89898
2012-07-15,41.957336
2012-07-16,41.46091
2012-07-17,41.182957
2012-07-18,41.167313
2012-07-19,41.343563
2012-07-20,41.660282
2012-07-21,41.923943
2012-07-22,42.049637
2012-07-23,42.27443
2012-07-24,42.46261
2012-07-25,42.499737
2012-07-26,42.703327
2012-07-27,42.939095
2012-07-28,42.940807
2012-07-29,42.720924
2012-07-30,42.531162
2012-07-31,42.321903
2012-08-01,42.297638
2012-08-02,42.304737
2012-08-03,42.152596
2012-08-04,41.98917
2012-08-05,42.024647
2012-08-06,42.190517
2012-08-07,42.284054
2012-08-08,42.22322
2012-08-09,42.145206
2012-08-10,42.136127
2012-08-11,42.24236
2012-08-12,42.31425
2012-08-13,42.289143
2012-08-14,42.16103
2012-08-15,42.13867
2012-08-16,42.244656
2012-08-17,42.36392
2012-08-18,42.6643
2012-08-19,42.85348
2012-08-20,42.6095
2012-08-21,42.51935
2012-08-22,42.775505
2012-08-23,42.987694
2012-08-24,43.03113
2012-08-25,43.10026
2012-08-26,42.801563
2012-08-27,42.564617
2012-08-28,42.510174
2012-08-29,42.651043
2012-08-30,42.77161
2012-08-31,42.855026
2012-09-01,43.0174
2012-09-02,42.993687
2012-09-03,42.81576
2012-09-04,42.452217
2012-09-05,42.133358
2012-09-06,41.825474
2012-09-07,41.707916
2012-09-08,41.774612
2012-09-09,41.933292
