epoch,train_loss,val_loss
1,1.0582957203323777,3.1722153663635253
2,1.0185889585598096,3.06103572845459
3,0.9851741903537029,2.9536182403564455
4,0.9383450843192436,2.8444840908050537
5,0.9065790965750411,2.7410361766815186
6,0.8647888157818768,2.642550754547119
7,0.8292416414699039,2.549247932434082
8,0.797888154919083,2.4598751068115234
9,0.7667119261380788,2.371204876899719
10,0.734555642347078,2.279888463020325
11,0.7047453023291923,2.1829981565475465
12,0.6704263107196705,2.0874216318130494
13,0.6341904216521496,1.994293761253357
14,0.6074663561743658,1.9062209367752074
15,0.5798142238243206,1.822721242904663
16,0.5546309698272396,1.7426889657974243
17,0.5219256217415268,1.6658668756484984
18,0.49788254741075877,1.593623399734497
19,0.47652497162690033,1.5240917682647706
20,0.45304448540146286,1.4584737062454223
21,0.42824107005789475,1.3938740491867065
22,0.41157216316944845,1.3345247745513915
23,0.3882818028733537,1.277992606163025
24,0.3721842218089748,1.224064564704895
25,0.3562719540016071,1.1719766139984131
26,0.34018051463204463,1.1236607670783996
27,0.3267099929822458,1.0765198469161987
28,0.31757988035678864,1.0324997544288634
29,0.30172427844356847,0.9911845922470093
30,0.2865226075455949,0.9494861364364624
31,0.28092446520521835,0.9109247207641602
32,0.2665542062069919,0.8724748134613037
33,0.25972714254984985,0.8366513729095459
34,0.24968174019375364,0.8005380749702453
35,0.23684540310421506,0.765431034564972
36,0.23094737046473734,0.7316715478897095
37,0.22096019016729818,0.6981995344161988
38,0.21360277243562648,0.6688104867935181
39,0.20526092922365344,0.6375730812549592
40,0.19772007296214233,0.6064185321331024
41,0.19045137795242104,0.5777683138847352
42,0.1852711866030822,0.5491603732109069
43,0.1768077519294378,0.5211551368236542
44,0.17268921716793165,0.4941840410232544
45,0.1652392910138981,0.4678570866584778
46,0.15929716744938413,0.4414884030818939
47,0.15584923226285624,0.41589539051055907
48,0.14970796233093417,0.3932177543640137
49,0.14501535771666346,0.36957614719867704
50,0.13897685686478745,0.34663206040859224
51,0.1381919446426469,0.3262393146753311
52,0.13118418809529897,0.3068269044160843
53,0.13065969098258662,0.28760654628276827
54,0.12498281453106855,0.2686667382717133
55,0.12137983356778687,0.2534206539392471
56,0.11900334060192108,0.23701329827308654
57,0.11724505996381915,0.22202368676662446
58,0.11456268723752047,0.20856964141130446
59,0.10997557700485797,0.1963115245103836
60,0.10905016616389558,0.18501193523406984
61,0.10655479898323884,0.17394749373197554
62,0.10451358939344818,0.16272692531347274
63,0.10548859593030568,0.15446926802396774
64,0.10369998941550383,0.14606717377901077
65,0.09965438979703027,0.13784895092248917
66,0.09734854585415609,0.13115916550159454
67,0.09493431086475784,0.1248677283525467
68,0.09490838626752028,0.11860003918409348
69,0.09322946961667086,0.11294684857130051
70,0.09205022957679387,0.1071043148636818
71,0.09067050005133087,0.102169918268919
72,0.09021368260319168,0.09970052614808082
73,0.08729209962326127,0.09411238357424737
74,0.08712435725170213,0.08981325551867485
75,0.08518865090366956,0.08726375848054886
76,0.08657982522571409,0.08276554420590401
77,0.08354002710532497,0.08039164021611214
78,0.0799170075034773,0.07926673591136932
79,0.07975972192110242,0.07693971469998359
80,0.07892226427793503,0.07348765954375266
81,0.0801302493625396,0.07069164887070656
82,0.07892854944676966,0.06949552223086357
83,0.07732888774291889,0.0690242037177086
84,0.0798320122868628,0.06630426868796349
85,0.07483353747709377,0.06431017071008682
86,0.07571390100024841,0.06478231772780418
87,0.07458545509222392,0.06261632815003396
88,0.07512526113439251,0.06056874990463257
89,0.07160126105756373,0.06191126555204392
90,0.07191862739823959,0.05930896922945976
91,0.07070226594805717,0.058641090989112854
92,0.06996117431569744,0.06216932982206345
93,0.06932016149968714,0.058431347459554674
94,0.06914574018604047,0.053889309614896776
95,0.07007847756550119,0.05651917532086372
96,0.06901820728907714,0.05280698761343956
97,0.06920302870708543,0.053077758848667146
98,0.06688485536220912,0.053262586891651156
99,0.06553441457249023,0.052312794327735904
100,0.06633554993046296,0.05413266494870186
101,0.06608496233820915,0.05310460403561592
102,0.06612796799556629,0.052363581210374835
103,0.06346915793177244,0.051437607407569884
104,0.06374573335051537,0.051278653740882876
105,0.06667626326954043,0.05457411929965019
106,0.0627046119723771,0.048470167070627214
107,0.06226159652342667,0.05074871554970741
108,0.061632215271930434,0.049033335596323016
109,0.061448302220653846,0.04733244180679321
110,0.06172346515027252,0.047147224098443984
111,0.06104884608774572,0.042639922350645065
112,0.06089620473417076,0.04390156790614128
113,0.06165944704332867,0.04853803887963295
114,0.05929445314246255,0.04819497540593147
115,0.059491124004125595,0.046278142184019086
116,0.059436034713242505,0.04951561316847801
117,0.0588018345470364,0.04538897201418877
118,0.05709199738260862,0.04441998451948166
119,0.05815451723095533,0.04029555544257164
120,0.058055717196013476,0.0423913300037384
121,0.05798420964463337,0.04140622466802597
122,0.057889967955447534,0.042257314920425414
123,0.05717372108955641,0.04436220526695252
124,0.05665813326030164,0.04459731355309486
125,0.0561464725918061,0.041155262291431426
126,0.05640723244161219,0.03972932770848274
127,0.05616814300820634,0.039413980394601825
128,0.05576046717327994,0.039667734503746034
129,0.05480454690955781,0.04161974936723709
130,0.05482895642116263,0.04068119302392006
131,0.05410612012083466,0.03784829378128052
132,0.054145306248117135,0.04576232805848122
133,0.05455813587114618,0.040586243569850924
134,0.054445571391969115,0.03760250583291054
135,0.05431338832587809,0.0404770977795124
136,0.053862102229047464,0.03747306913137436
137,0.05341309621124654,0.03765134364366531
138,0.05347641426566485,0.04222129732370376
139,0.05295401267908715,0.03763619363307953
140,0.0529076216390004,0.03787677735090256
141,0.05201564739282067,0.03957467898726463
142,0.05224695157360386,0.0348868727684021
143,0.05230700587098663,0.04288175478577614
144,0.05197696629408244,0.034733264893293384
145,0.05116608487190427,0.04069254100322724
146,0.05234805192496326,0.03654758408665657
147,0.0516872726179458,0.04047037735581398
148,0.05224112602504524,0.036664198711514474
149,0.05175937168501519,0.0348447535187006
150,0.050709853200493635,0.03680280819535255
151,0.04993816384592572,0.036915947869420054
152,0.05049657519604709,0.043007562309503554
153,0.04976085120358983,0.037956050038337706
154,0.04924055229167681,0.03555300459265709
155,0.05064188366806185,0.039527273178100585
156,0.050251766737248446,0.037385760247707366
157,0.05094926310954867,0.044756078720092775
158,0.05180077446070877,0.043091073632240295
159,0.05063423856690123,0.03667849004268646
160,0.04998849110828864,0.04058893099427223
161,0.049101614267439454,0.03762964606285095
162,0.04868006424323933,0.04152283519506454
163,0.04858066040921856,0.03557720519602299
164,0.04866616588992041,0.0500632606446743
165,0.04854020184359035,0.035142277181148526
166,0.04819094359471991,0.03673832081258297
167,0.04864686314721365,0.0359830342233181
168,0.04847343608334258,0.04204570353031158
169,0.04825337170749097,0.03550573214888573
170,0.047864967302696126,0.03724100962281227
171,0.04826216792335381,0.037720470875501635
172,0.04722260618330659,0.03730636015534401
173,0.0466097214737454,0.037756824493408205
174,0.04601082095020526,0.0388960100710392
