date,predicted_flux
2013-01-06,41.826515
2013-01-07,41.53258
2013-01-08,41.42316
2013-01-09,41.436985
2013-01-10,41.598106
2013-01-11,41.646423
2013-01-12,41.772923
2013-01-13,41.738544
2013-01-14,41.43975
2013-01-15,41.4122
2013-01-16,41.779335
2013-01-17,42.198734
2013-01-18,41.2733
2013-01-19,40.774967
2013-01-20,40.978275
2013-01-21,40.956867
2013-01-22,41.69562
2013-01-23,42.492558
2013-01-24,42.91836
2013-01-25,43.134605
2013-01-26,42.828808
2013-01-27,42.042965
2013-01-28,42.231785
2013-01-29,42.61204
2013-01-30,43.027103
2013-01-31,43.435963
2013-02-01,43.453728
2013-02-02,43.291096
2013-02-03,42.851433
2013-02-04,42.98201
2013-02-05,43.302742
2013-02-06,43.572422
2013-02-07,43.719135
2013-02-08,43.458855
2013-02-09,43.110706
2013-02-10,43.20315
2013-02-11,43.440773
2013-02-12,43.750675
2013-02-13,43.78613
2013-02-14,43.56598
2013-02-15,43.238605
2013-02-16,43.43132
2013-02-17,43.230705
2013-02-18,42.942368
2013-02-19,42.930096
2013-02-20,42.898293
2013-02-21,42.926373
2013-02-22,42.96588
2013-02-23,43.320168
2013-02-24,43.775223
2013-02-25,44.112232
2013-02-26,44.12593
2013-02-27,43.880608
2013-02-28,43.791214
2013-03-01,43.626305
2013-03-02,42.767532
2013-03-03,42.701576
2013-03-04,42.806892
2013-03-05,43.09998
2013-03-06,43.660843
2013-03-07,43.903435
2013-03-08,43.935753
2013-03-09,44.076656
2013-03-10,43.990967
2013-03-11,44.248653
2013-03-12,44.28468
2013-03-13,44.10656
2013-03-14,43.91702
2013-03-15,43.08911
2013-03-16,41.76004
2013-03-17,41.139904
2013-03-18,39.38014
2013-03-19,37.978577
2013-03-20,37.55778
2013-03-21,37.57904
2013-03-22,37.673466
2013-03-23,37.940617
2013-03-24,38.406246
2013-03-25,39.004257
2013-03-26,39.447655
2013-03-27,39.794373
2013-03-28,39.477764
2013-03-29,39.916615
2013-03-30,40.02132
2013-03-31,40.233376
2013-04-01,40.445408
2013-04-02,40.707306
2013-04-03,41.12902
2013-04-04,41.60072
2013-04-05,41.837063
2013-04-06,42.055775
2013-04-07,41.899406
2013-04-08,41.722015
2013-04-09,41.78472
2013-04-10,41.71448
2013-04-11,41.563736
2013-04-12,41.22762
2013-04-13,40.91813
2013-04-14,41.047237
2013-04-15,39.73883
2013-04-16,38.70701
2013-04-17,38.723297
2013-04-18,39.15844
2013-04-19,39.625767
2013-04-20,40.030445
2013-04-21,40.417
2013-04-22,40.638493
2013-04-23,40.812252
2013-04-24,40.432285
2013-04-25,39.32118
2013-04-26,39.365936
2013-04-27,39.41623
2013-04-28,39.98496
2013-04-29,40.580845
2013-04-30,40.980686
2013-05-01,40.45228
2013-05-02,39.78947
2013-05-03,40.14062
2013-05-04,40.636578
2013-05-05,40.88573
2013-05-06,40.710323
2013-05-07,39.721203
2013-05-08,38.984264
2013-05-09,38.640568
2013-05-10,38.77059
2013-05-11,38.92729
2013-05-12,38.980717
2013-05-13,39.123306
2013-05-14,38.737175
2013-05-15,38.149097
2013-05-16,37.4154
2013-05-17,36.78461
2013-05-18,36.242252
2013-05-19,35.25503
2013-05-20,34.9192
2013-05-21,34.652245
2013-05-22,34.54717
2013-05-23,34.49914
2013-05-24,34.336834
2013-05-25,34.134182
2013-05-26,33.95894
2013-05-27,34.027893
2013-05-28,34.415546
2013-05-29,35.019615
2013-05-30,35.481518
2013-05-31,35.836452
2013-06-01,36.100605
2013-06-02,35.048027
2013-06-03,35.114937
2013-06-04,35.697723
2013-06-05,36.332256
2013-06-06,36.601223
2013-06-07,36.116615
2013-06-08,35.30789
2013-06-09,35.377865
2013-06-10,35.61396
2013-06-11,35.57904
2013-06-12,35.677414
2013-06-13,35.929813
2013-06-14,36.18518
2013-06-15,36.456264
2013-06-16,36.532722
2013-06-17,36.52192
2013-06-18,36.448242
2013-06-19,36.42906
2013-06-20,36.58693
2013-06-21,36.10577
2013-06-22,35.76749
2013-06-23,35.741554
2013-06-24,35.612152
2013-06-25,35.46237
2013-06-26,35.71767
2013-06-27,35.959927
2013-06-28,35.89019
2013-06-29,35.11596
2013-06-30,34.68301
2013-07-01,34.773914
2013-07-02,35.21582
2013-07-03,35.855797
2013-07-04,36.33436
2013-07-05,36.382206
2013-07-06,35.941727
2013-07-07,35.484657
2013-07-08,35.621136
2013-07-09,35.849953
2013-07-10,35.866272
2013-07-11,35.172337
2013-07-12,34.87932
2013-07-13,34.903133
2013-07-14,34.442
2013-07-15,34.45782
2013-07-16,34.810513
2013-07-17,35.20957
2013-07-18,35.63611
2013-07-19,35.58163
2013-07-20,35.635006
2013-07-21,36.487667
2013-07-22,37.321136
2013-07-23,37.61564
2013-07-24,37.807034
2013-07-25,37.999912
2013-07-26,37.82346
2013-07-27,37.45342
2013-07-28,37.376358
2013-07-29,37.270664
2013-07-30,37.185093
2013-07-31,37.121525
2013-08-01,37.100254
2013-08-02,37.1723
2013-08-03,37.1796
2013-08-04,37.19292
2013-08-05,36.43028
2013-08-06,35.911064
2013-08-07,35.9487
2013-08-08,36.222046
2013-08-09,36.47628
2013-08-10,36.36067
2013-08-11,36.04161
2013-08-12,36.191204
2013-08-13,36.373573
2013-08-14,36.306957
2013-08-15,36.16309
2013-08-16,35.888386
2013-08-17,35.858448
2013-08-18,36.363922
2013-08-19,37.080498
2013-08-20,37.45552
2013-08-21,37.576565
2013-08-22,37.287174
2013-08-23,36.950226
2013-08-24,36.97185
2013-08-25,36.322483
2013-08-26,36.230064
2013-08-27,36.396004
2013-08-28,36.046494
2013-08-29,36.13574
2013-08-30,36.387165
2013-08-31,36.08645
2013-09-01,36.01847
2013-09-02,35.996284
2013-09-03,36.05042
2013-09-04,35.54728
