date,actual_flux,predicted_flux,absolute_error,relative_error
2018-12-24,60.77,59.49381,1.2761917,2.1000357
2018-12-25,60.37,59.564983,0.80501556,1.3334695
2018-12-26,60.75,59.60275,1.1472511,1.8884792
2018-12-27,61.18,59.641556,1.5384445,2.5146198
2018-12-28,59.91,59.652287,0.25771332,0.43016747
2018-12-29,61.12,59.282463,1.8375359,3.0064397
2018-12-30,58.85,59.380825,0.53082657,0.90199935
2018-12-31,60.17,59.368965,0.801033,1.3312831
2019-01-01,59.05,59.391098,0.3410988,0.57764405
2019-01-02,59.063335,59.42663,0.3632927,0.61509
2019-01-03,59.076668,59.483932,0.4072647,0.6893834
2019-01-04,59.09,59.452694,0.3626938,0.613799
2019-01-05,59.41,59.18579,0.22420883,0.3773924
2019-01-06,57.91,58.975574,1.0655746,1.840053
2019-01-07,58.63,58.909897,0.27989578,0.47739345
2019-01-08,59.71,58.959538,0.7504616,1.256844
2019-01-09,58.079998,58.992165,0.9121666,1.570535
2019-01-10,56.85,59.095222,2.245224,3.9493825
2019-01-11,58.26,58.763836,0.5038376,0.8648088
2019-01-12,58.06,58.582714,0.5227127,0.9002974
2019-01-13,58.760002,58.64096,0.11904144,0.20258924
2019-01-14,59.21,58.785847,0.42415237,0.7163526
2019-01-15,59.5,58.79068,0.70932007,1.1921345
2019-01-16,58.39,58.68687,0.2968712,0.50842816
2019-01-17,59.49,58.525684,0.9643173,1.6209738
2019-01-18,59.6,58.453327,1.1466713,1.9239452
2019-01-19,60.06,58.6311,1.4289017,2.3791237
2019-01-20,61.82,59.014767,2.805233,4.5377436
2019-01-21,60.61,59.404156,1.2058449,1.9895147
2019-01-22,60.72,59.49603,1.2239723,2.0157647
2019-01-23,60.77,59.424644,1.345356,2.2138488
2019-01-24,60.5,59.33164,1.1683617,1.9311763
2019-01-25,60.16,59.16616,0.99383926,1.6519934
2019-01-26,59.46,59.19065,0.26934814,0.4529905
2019-01-27,58.44,59.224186,0.7841873,1.3418674
2019-01-28,60.45,59.23936,1.21064,2.002713
2019-01-29,59.36,59.45189,0.09188843,0.15479855
2019-01-30,59.56,59.455597,0.10440445,0.1752929
2019-01-31,59.586178,59.42956,0.15661621,0.26283982
2019-02-01,59.612354,58.972813,0.6395416,1.072834
2019-02-02,59.63853,58.86551,0.7730217,1.2961783
2019-02-03,59.664707,58.891903,0.77280426,1.2952453
2019-02-04,59.690884,59.08935,0.601532,1.0077451
2019-02-05,59.71706,59.314888,0.4021721,0.6734626
2019-02-06,59.743237,59.259995,0.48324203,0.80886483
2019-02-07,59.769413,59.253536,0.51587677,0.8631117
2019-02-08,59.79559,59.234108,0.5614815,0.9390015
2019-02-09,59.821766,59.159554,0.6622124,1.1069756
2019-02-10,59.847942,59.208225,0.6397171,1.068904
2019-02-11,59.87412,59.293015,0.5811043,0.9705434
2019-02-12,59.900295,59.312298,0.58799744,0.9816269
2019-02-13,59.92647,59.20689,0.7195816,1.2007742
2019-02-14,59.95265,59.080322,0.8723259,1.4550248
2019-02-15,59.978825,59.13602,0.84280396,1.4051691
2019-02-16,60.005,59.43211,0.57289124,0.9547392
2019-02-17,60.031178,59.547573,0.48360443,0.80558884
2019-02-18,60.057354,59.435986,0.6213684,1.034625
2019-02-19,60.08353,59.418716,0.664814,1.106483
2019-02-20,60.109707,59.48505,0.6246567,1.0391943
2019-02-21,60.135883,59.48289,0.65299225,1.0858612
2019-02-22,60.16206,59.222385,0.9396744,1.5619053
2019-02-23,60.188236,59.28668,0.9015579,1.4978973
2019-02-24,60.214413,59.491943,0.72246933,1.1998279
