epoch,train_loss,val_loss
1,1.264598073186101,1.10627509866442
2,1.2167796250936147,1.1061370032174247
3,1.1629684390248478,1.104775173323495
4,1.1500041033770587,1.102983525821141
5,1.0911017704654384,1.0989075132778712
6,1.0327530519382373,1.0914118034499032
7,0.994458295203544,1.0804825510297502
8,0.9515080903027509,1.069157404558999
9,0.9278053013054101,1.0516072852270943
10,0.8825019807428927,1.0361439670835222
11,0.8348860756770985,1.0165960703577315
12,0.8080715198774595,0.9910184911319188
13,0.7607702339017713,0.9643661975860596
14,0.7341424500620043,0.9352653452328273
15,0.6987770393088057,0.9072441629001072
16,0.6652530302872529,0.8729413492338998
17,0.6257674504776258,0.838875549180167
18,0.5994643754250294,0.8045622365815299
19,0.57384933893745,0.770719860281263
20,0.5341369807720184,0.7353791083608355
21,0.5077861539415411,0.6990615470068795
22,0.4839123068629084,0.6640916211264474
23,0.45043705605171824,0.6290543249675206
24,0.4233313790849737,0.5929264937128339
25,0.3979369039471085,0.5592110923358372
26,0.37093202246202006,0.525863379240036
27,0.3408538360853453,0.4935169645718166
28,0.322586103871062,0.4615287184715271
29,0.3004507386201137,0.43103642974581036
30,0.2770971953868866,0.40142427171979633
31,0.2583867102055936,0.3706744611263275
32,0.24005636452017604,0.3438713550567627
33,0.2222463706055203,0.31740874477795195
34,0.2070328838921882,0.2911317242043359
35,0.19248221331351512,0.2681397667952946
36,0.17661142107602712,0.24474725340093886
37,0.16347207874059677,0.22408699776445115
38,0.1469844895842913,0.20473444887569972
39,0.14230964936920115,0.186500540801457
40,0.12515906526430234,0.1690627464226314
41,0.11805952290022695,0.15364718011447362
42,0.11101254881233782,0.14003777291093553
43,0.10629722818329528,0.12685692203896387
44,0.09849972227537954,0.11577233991452626
45,0.09172184644518672,0.10570235763277326
46,0.0881247192218497,0.0980695475425039
47,0.08355230636693337,0.09106336108275823
48,0.07825061225810566,0.0847280743931021
49,0.0805636978632695,0.07970119533794266
50,0.07516521665997603,0.0756901071539947
51,0.07354135368321393,0.07216201562966619
52,0.07228201748551549,0.06899328104087285
53,0.07076839166315826,0.0666908754834107
54,0.07036212086677551,0.06439983738320214
55,0.0667976424903483,0.06218036583491734
56,0.06661093476656321,0.06128940571631704
57,0.07099568813636496,0.06008721409099443
58,0.06554082509230923,0.05834178413663592
59,0.06421296167615298,0.057311673781701496
60,0.06539521557656494,0.056021277393613546
61,0.0650712440444811,0.054036503923790793
62,0.062319520055442244,0.05336030200123787
63,0.061226775215284246,0.05254735478333065
64,0.06353606464895042,0.05106002411672047
65,0.05971201514271465,0.050667358828442435
66,0.05982899711140104,0.04999014735221863
67,0.056989341571524334,0.04977330379188061
68,0.05805478038618694,0.049300981419427056
69,0.05818622448557132,0.04874194998826299
70,0.055627093927280324,0.04818147181400231
71,0.05611727215551041,0.04821506914283548
72,0.05393807509460965,0.047199148152555735
73,0.0550226871226285,0.046661656882081716
74,0.05368769611861255,0.04637251874165876
75,0.05430027530402751,0.046539000634636195
76,0.05465294360309034,0.045074490564210076
77,0.0507672947604914,0.04494855659348624
78,0.05360954999923706,0.04433567103530679
79,0.04880051541368704,0.044623849115201404
80,0.04854024715117506,0.044111885130405426
81,0.04961699448727273,0.043483586981892586
82,0.048045269037420686,0.04388497157820633
83,0.045801329955055904,0.042671620579702516
84,0.04909108574124607,0.04255272660936628
85,0.04690215771866811,0.042257708098207204
86,0.04530015758968688,0.041790373889463286
87,0.046482087993944016,0.04198669855083738
88,0.04616743160059323,0.04198910615273884
89,0.045271941989257526,0.041379972494074276
90,0.04434765548118063,0.04092101566493511
91,0.04656138522802172,0.040829622585858615
92,0.044448449402242095,0.03937908767589501
93,0.04406668326339206,0.04013620636292866
94,0.04254883240807701,0.03993826545774937
95,0.042409142126908175,0.039564749758158414
96,0.04411161766463035,0.0394091723220689
97,0.04199270687594607,0.03824113016682012
98,0.043322475828431746,0.03885391088468688
99,0.04332087073173072,0.03847900112824781
100,0.040934516368685545,0.03862983121403626
101,0.04069285265899993,0.03865252169115203
102,0.04074137602504846,0.03798008683536734
103,0.0410911452679618,0.03765479688133512
104,0.040329092257731666,0.03728484522019114
105,0.03936510037228062,0.037348395479576926
106,0.03998038056935813,0.03688173767711435
107,0.041108732690682284,0.03676217741199902
108,0.04001209159960618,0.03622951677867344
109,0.041398389315282974,0.036711687222123146
110,0.040821758375780004,0.03575725347868034
111,0.03944656353544544,0.03595138953200409
112,0.038287525845540536,0.036055038017886024
113,0.04121233049679447,0.03604502496974809
114,0.039117855900848236,0.03509628639689514
115,0.039450215326773154,0.036100897671920915
116,0.038359096525488676,0.03517921827733517
117,0.03795427290370335,0.03537272661924362
118,0.03712585553325511,0.03502673788794449
119,0.038219101022224165,0.035091547029359
120,0.03907533609182448,0.034276651218533516
121,0.039254651681796926,0.03392745714102473
122,0.03667430010800426,0.03418630308338574
