epoch,train_loss,val_loss
1,1.0661445004599435,3.652274227142334
2,1.011000290938786,3.539366626739502
3,0.9770318508148194,3.4315815448760985
4,0.9645843505859375,3.327905559539795
5,0.9500107458659581,3.221389102935791
6,0.8969377517700196,3.1172183990478515
7,0.8720920869282314,3.019980621337891
8,0.8169204703399113,2.9273465633392335
9,0.8325691137995038,2.833673667907715
10,0.7507239929267339,2.735098361968994
11,0.7458444578307015,2.637263774871826
12,0.7502119200570243,2.5421204805374145
13,0.6860667858804975,2.4449698686599732
14,0.6391580666814531,2.3502063274383547
15,0.617551076412201,2.2629914045333863
16,0.583085468837193,2.1781270503997803
17,0.5602260887622833,2.099019002914429
18,0.5575289402689253,2.0197288751602174
19,0.5243305793830326,1.9451544523239135
20,0.5014102382319314,1.8697320461273192
21,0.4746584892272949,1.798245406150818
22,0.4446351511137826,1.7292559385299682
23,0.42602204765592305,1.6636896848678588
24,0.41725430488586424,1.601098394393921
25,0.3978031124387469,1.5404795408248901
26,0.3803656037364687,1.4826739072799682
27,0.3762513245855059,1.4289963960647583
28,0.34847536640507837,1.3745835781097413
29,0.3352267429232597,1.3248760461807252
30,0.3238385249461446,1.2777121305465697
31,0.3104856769953455,1.232313585281372
32,0.312068121773856,1.1894874691963195
33,0.2903614938259125,1.1447657704353333
34,0.2820360562631062,1.1035545229911805
35,0.2712794291121619,1.0623102068901062
36,0.26132657655647823,1.024255394935608
37,0.25679701736995153,0.985567307472229
38,0.25618317297526766,0.9495598316192627
39,0.23802742340735028,0.9089443325996399
40,0.2263371895466532,0.8742212891578675
41,0.22413681277206965,0.8406605243682861
42,0.21558636256626673,0.8072400152683258
43,0.21174759566783904,0.7746216952800751
44,0.2069617599248886,0.7374088823795318
45,0.1923654271023614,0.703255009651184
46,0.19035890868731908,0.6727822542190551
47,0.18054639186177934,0.6423189520835877
48,0.18057263791561126,0.6124889314174652
49,0.16974415523665293,0.5796099007129669
50,0.16511104830673762,0.5533658027648926
51,0.16736898443528583,0.5244679272174835
52,0.16991485399859294,0.4950559437274933
53,0.14967165099722998,0.4696624934673309
54,0.14587685699973788,0.44417798817157744
55,0.1430057183972427,0.4209989279508591
56,0.13792831844517162,0.3971424102783203
57,0.13786947450467518,0.37639087438583374
58,0.13340336531400682,0.35311230421066286
59,0.1287659184208938,0.33201966881752015
60,0.12603857155357087,0.3148361563682556
61,0.12609355513538634,0.2973362684249878
62,0.12353068611451558,0.2784702628850937
63,0.12357204237154552,0.26495471596717834
64,0.11922712538923536,0.24865707159042358
65,0.11635933135237013,0.23528300374746322
66,0.12482117244175502,0.22138825207948684
67,0.10966367019074304,0.21023943424224853
68,0.1082119807600975,0.19934236109256745
69,0.10465915607554573,0.1891181007027626
70,0.10445956736803055,0.17941678315401077
71,0.10320068203977176,0.17024701535701753
72,0.10620576909610203,0.1643155872821808
73,0.09996289036103657,0.15602659732103347
74,0.0982571508203234,0.14880876243114471
75,0.09819508471659251,0.1420298084616661
76,0.09514218355928149,0.13626017570495605
77,0.09602284516607013,0.13017756789922713
78,0.09363340841872352,0.12475492060184479
79,0.09283524964536939,0.12044197842478752
80,0.08881950942533356,0.11596747264266014
81,0.08975388679121221,0.10966938883066177
82,0.09055767038038799,0.10719194188714028
83,0.0867384485900402,0.1050768680870533
84,0.10829631005014692,0.09968197867274284
85,0.09048223218747548,0.09648462608456612
86,0.08592550956777163,0.09306445866823196
87,0.08456344838653292,0.08958572372794152
88,0.08215147022690092,0.08906629979610443
89,0.08213315701910427,0.087674131244421
90,0.08340513174022947,0.08534661903977395
91,0.07979428182755198,0.0815997488796711
92,0.07959525521312441,0.07976380661129952
93,0.07963016714368548,0.07937992140650749
94,0.07780453679817063,0.07710912004113198
95,0.07650641756398337,0.0759713813662529
96,0.07680554964712688,0.07712468355894089
97,0.07564730793237687,0.07278824672102928
98,0.07963814671550479,0.07155728489160537
99,0.07584900802799634,0.07071221545338631
100,0.07788842916488647,0.06731027737259865
101,0.07403977917773383,0.06866025328636169
102,0.0751347011753491,0.06566813439130784
103,0.07114748933485576,0.06799100786447525
104,0.07047654007162367,0.07136278674006462
105,0.0717111060661929,0.061998918652534485
106,0.0700203072811876,0.06427043527364731
107,0.07093431614339352,0.06421130076050759
108,0.06929687038064003,0.06743764653801917
109,0.07021444312163762,0.06497694924473763
110,0.06802682078310422,0.06354139000177383
111,0.06787125154265336,0.06447044909000396
112,0.07041455485991069,0.0607490636408329
113,0.0675270595720836,0.060258164256811145
114,0.06749160795339516,0.06146901771426201
115,0.0665609074490411,0.05953601077198982
116,0.0699952427830015,0.06005638539791107
117,0.06799608202917236,0.057144152373075484
118,0.06672990683998381,0.056221254914999005
119,0.06501006899135453,0.059451131522655486
120,0.06516860712851796,0.05629781037569046
121,0.06423674949577876,0.05505059286952019
122,0.06815230090703284,0.05520257651805878
123,0.06396873167582921,0.05342923626303673
124,0.06209356486797333,0.053235886991024016
125,0.06501664678965297,0.05395389050245285
126,0.06308902917163713,0.053659442067146304
127,0.06328078625457627,0.054346782714128496
128,0.06272785333650453,0.05482681095600128
129,0.062201999500393866,0.05303959399461746
130,0.06161134423954146,0.052568166702985766
131,0.060836107390267506,0.05390624180436134
132,0.0627325527369976,0.05670502260327339
133,0.060630994981953075,0.05092289224267006
134,0.060677800966160635,0.05232320204377174
135,0.06099350473710469,0.05585461556911468
136,0.06094072509024825,0.048186234384775165
137,0.06073798601116453,0.04842579215764999
138,0.059619965191398346,0.04968936815857887
139,0.06014207580259868,0.05376010164618492
140,0.06024645268917084,0.049899499863386154
141,0.060627159582717076,0.048672248423099515
142,0.05713982512908322,0.053154878318309784
143,0.05816616735288075,0.04895295351743698
144,0.05700574559824807,0.04817960560321808
145,0.05789425947836467,0.04648847505450249
146,0.06154187172651291,0.057270780205726624
147,0.05750975108572415,0.046498407423496244
148,0.05669465410922255,0.05537865981459618
149,0.057094849858965194,0.05157337710261345
150,0.05667569296700614,0.04747771322727203
151,0.057188209784882406,0.048737958818674085
152,0.056949082123381754,0.0438360221683979
153,0.059283188836915156,0.04456095322966576
154,0.0564724081328937,0.04765077978372574
155,0.055732258196387975,0.051334192603826524
156,0.055170869614396774,0.045515061169862744
157,0.05429450667330197,0.05153048932552338
158,0.056228915176221306,0.045931152254343036
159,0.05501022732683591,0.046475018560886386
160,0.05455766831125532,0.045627661049366
161,0.054710868639605385,0.054699378460645674
162,0.05617382143224989,0.04368378221988678
163,0.05360730013677052,0.049259553849697116
164,0.05484557790415628,0.044528084248304366
165,0.05528639374034745,0.047528098523616794
166,0.053793428731816154,0.04499008953571319
167,0.054976545167820794,0.04917075037956238
168,0.05425655314964908,0.048803262412548065
169,0.052634052825825554,0.050115307420492174
170,0.05355164642844881,0.042461590468883516
171,0.05383365143622671,0.04514323323965073
172,0.052641796533550535,0.04571526274085045
173,0.05320005773433617,0.04700431972742081
174,0.05351593047380447,0.04366684854030609
175,0.05333644316664764,0.04161753430962563
176,0.05703588862504278,0.05240494087338447
177,0.05461223583136286,0.04286938160657883
178,0.051864152454904146,0.04463510662317276
179,0.053102837715830124,0.04276820570230484
180,0.05232482754758426,0.043644273281097413
181,0.05211293718644551,0.05226888656616211
182,0.051729599705764226,0.04511473849415779
183,0.05131478916321482,0.042193472385406494
184,0.05166479402354785,0.04316713437438011
185,0.05222750561577933,0.04494832828640938
186,0.05089766778317945,0.04183848202228546
187,0.05121430584362575,0.04809012189507485
188,0.05179098418780736,0.04771167188882828
189,0.051785565220883914,0.045627915859222413
190,0.050526454831872666,0.04562513381242752
191,0.05156808910625321,0.0425238199532032
192,0.050061408749648505,0.04693345278501511
193,0.05125660624887262,0.0494540348649025
194,0.05108088308147022,0.04613317027688026
195,0.050565121322870256,0.0502846322953701
196,0.05064881241747311,0.04398699179291725
197,0.05140845041189875,0.04439105167984962
198,0.05007362120917865,0.046462114155292514
199,0.05017506629228592,0.05955882743000984
200,0.05004196720463889,0.0577042780816555
201,0.04964274593761989,0.04428083226084709
202,0.050040444199528016,0.040288441628217694
203,0.05085914379784039,0.05408415719866753
204,0.050111870467662814,0.04129437804222107
205,0.04932199056659426,0.04322144165635109
206,0.04851910759295736,0.041822799295186994
207,0.049564287066459656,0.04350212961435318
208,0.051298525610140394,0.0474345974624157
209,0.05010352794613157,0.05060121268033981
210,0.0499202453664371,0.0435465469956398
211,0.048501974770001004,0.04302216917276382
212,0.04944070939506803,0.04765767082571983
213,0.050673685542174746,0.04370572119951248
214,0.04902801662683487,0.04401939064264297
215,0.04899426634822573,0.04126267656683922
216,0.04790097570845059,0.041702866554260254
217,0.048883159777947834,0.04753169566392899
218,0.049189180561474394,0.04252878800034523
219,0.04855580276676587,0.0436870701611042
220,0.04984964249389512,0.04873620197176933
221,0.04933565301554543,0.043499705940485
222,0.04807400522487504,0.04726361259818077
223,0.04756826412464891,0.04395178258419037
224,0.04758701494761876,0.04645982682704926
225,0.048356122842856814,0.04686521142721176
226,0.04828995189496449,0.046975836902856824
227,0.04755844995379448,0.040165068954229353
228,0.04887960010341236,0.04896094426512718
229,0.0491489083639213,0.04787794500589371
230,0.04686939700373582,0.0514634869992733
231,0.047687614602702,0.0414633259177208
232,0.0490385998572622,0.04304797425866127
233,0.04917464586240905,0.04928513839840889
234,0.048236273441995894,0.04110611528158188
235,0.047423074820211956,0.040435875207185744
236,0.047980504695858274,0.04757745787501335
237,0.04847674284662519,0.04072197675704956
238,0.0468308260930436,0.040540221333503726
239,0.04770449761833463,0.04194123297929764
240,0.04865267840879304,0.05500122010707855
241,0.04779083845870835,0.04094152599573135
242,0.047401972434350424,0.04022335335612297
243,0.04657250860972064,0.041753307729959485
244,0.04715430246932166,0.04800753816962242
245,0.04727550372481346,0.04318882599472999
246,0.046453370260340826,0.04084487408399582
247,0.04612198477344853,0.048344162106513974
248,0.049299020426613945,0.04434552639722824
249,0.04636923473860536,0.04293267354369164
250,0.0459189949291093,0.04488767459988594
251,0.04538440640483584,0.0431830994784832
252,0.046046879355396544,0.04383185356855392
253,0.046304949479443684,0.043937709927558896
254,0.046268948912620546,0.04349185600876808
255,0.04561729739819254,0.04306176975369454
256,0.045563599414059096,0.04010188728570938
257,0.04560028463602066,0.04084756597876549
258,0.0455032336392573,0.051495404541492464
259,0.04484205863305501,0.042975568771362306
260,0.04672576327409063,0.05078356117010117
261,0.046019477822950905,0.038851989060640336
262,0.04446679790105138,0.05219040289521217
263,0.04714836393083845,0.04350911602377892
264,0.04586108678153583,0.041439545899629594
265,0.044699122330972126,0.044731462746858595
266,0.044379041716456416,0.04626753404736519
267,0.04446863856698786,0.04488010108470917
268,0.04388191503073488,0.04546552821993828
269,0.044520180565970284,0.04663815051317215
270,0.04416707094226565,0.05668625086545944
271,0.046164701666150776,0.048507466167211535
272,0.04517640056354659,0.05065564289689064
273,0.04507041264857565,0.04654912948608399
274,0.04488023652562073,0.04740972518920898
275,0.045320424011775426,0.040429142862558366
276,0.04436170841966357,0.03911965414881706
277,0.04425479421125991,0.042535288631916045
278,0.044259784051350184,0.043732690066099165
279,0.04557693973183632,0.04195864647626877
280,0.044022512648786816,0.04031878188252449
281,0.04365862831473351,0.044471929967403415
282,0.045297575954880036,0.03924040049314499
283,0.045609163067170555,0.045883722603321075
284,0.04423741123506001,0.0397153414785862
285,0.044022922430719647,0.041102136671543124
286,0.04492256928767477,0.05227989256381989
287,0.04420503372592585,0.04072429165244103
288,0.04312291603003229,0.038952373713254926
289,0.04385587839143617,0.04575565755367279
290,0.04323435532195227,0.04696706011891365
291,0.04419403725436755,0.04964000880718231
